target_chembl_id,assay_chembl_id,confidence_score,assay_type
CHEMBL2634,CHEMBL913333,9,B
CHEMBL2634,CHEMBL913335,9,B
CHEMBL2634,CHEMBL913336,9,B
CHEMBL2634,CHEMBL913337,9,B
CHEMBL2634,CHEMBL913338,9,B
CHEMBL2634,CHEMBL913341,9,F
CHEMBL2634,CHEMBL913342,9,F
CHEMBL2634,CHEMBL908998,9,B
CHEMBL2634,CHEMBL908519,9,B
CHEMBL2634,CHEMBL910179,9,B
CHEMBL2634,CHEMBL920479,9,B
CHEMBL2634,CHEMBL899273,8,B
CHEMBL2634,CHEMBL899274,8,B
CHEMBL2634,CHEMBL900480,8,B
CHEMBL2634,CHEMBL886961,9,B
CHEMBL2634,CHEMBL928806,8,B
CHEMBL2634,CHEMBL949204,8,B
CHEMBL2634,CHEMBL937047,8,B
CHEMBL2634,CHEMBL922806,9,B
CHEMBL2634,CHEMBL932339,8,B
CHEMBL2634,CHEMBL985579,8,B
CHEMBL2634,CHEMBL969672,9,B
CHEMBL2634,CHEMBL984175,8,B
CHEMBL2634,CHEMBL996958,8,B
CHEMBL2634,CHEMBL942610,8,B
CHEMBL2634,CHEMBL947783,8,B
CHEMBL2634,CHEMBL950838,8,B
CHEMBL2634,CHEMBL999779,9,B
CHEMBL2634,CHEMBL1000661,8,B
CHEMBL2634,CHEMBL990550,8,B
CHEMBL2634,CHEMBL987148,8,B
CHEMBL2634,CHEMBL988930,9,B
CHEMBL2634,CHEMBL1035881,9,B
CHEMBL2634,CHEMBL1033255,8,B
CHEMBL2634,CHEMBL1015231,8,B
CHEMBL2634,CHEMBL1020731,9,B
CHEMBL2634,CHEMBL1009269,8,B
CHEMBL2634,CHEMBL1019610,8,B
CHEMBL2634,CHEMBL960133,8,B
CHEMBL2634,CHEMBL1060990,8,B
CHEMBL2634,CHEMBL1061954,9,B
CHEMBL2634,CHEMBL1063742,9,B
CHEMBL2634,CHEMBL1051375,9,B
CHEMBL2634,CHEMBL1061124,8,B
CHEMBL2634,CHEMBL1062801,9,B
CHEMBL2634,CHEMBL1037547,9,B
CHEMBL2634,CHEMBL1061991,9,B
CHEMBL2634,CHEMBL1062002,9,B
CHEMBL2634,CHEMBL1062003,9,B
CHEMBL2634,CHEMBL1062004,9,B
CHEMBL2634,CHEMBL1056922,8,B
CHEMBL2634,CHEMBL1055346,8,B
CHEMBL2634,CHEMBL1049989,8,B
CHEMBL2634,CHEMBL1051390,8,B
CHEMBL2634,CHEMBL1054421,8,B
CHEMBL2634,CHEMBL1052899,8,B
CHEMBL2634,CHEMBL1041348,8,B
CHEMBL2634,CHEMBL1041349,8,B
CHEMBL2634,CHEMBL1047315,8,B
CHEMBL2634,CHEMBL1044623,8,B
CHEMBL2634,CHEMBL1050750,8,B
CHEMBL2634,CHEMBL1040240,8,B
CHEMBL2634,CHEMBL1037116,8,B
CHEMBL2634,CHEMBL1044284,8,B
CHEMBL2634,CHEMBL1049479,8,B
CHEMBL2634,CHEMBL1049492,8,B
CHEMBL2634,CHEMBL1066179,8,B
CHEMBL2634,CHEMBL1065755,8,B
CHEMBL2634,CHEMBL1102779,8,B
CHEMBL2634,CHEMBL1107591,8,B
CHEMBL2634,CHEMBL1104320,8,B
CHEMBL2634,CHEMBL1117893,8,B
CHEMBL2634,CHEMBL1117952,8,B
CHEMBL2634,CHEMBL1168837,8,B
CHEMBL2634,CHEMBL1175455,8,B
CHEMBL2634,CHEMBL1174182,8,B
CHEMBL2634,CHEMBL1217211,9,B
CHEMBL2634,CHEMBL1228789,8,B
CHEMBL2634,CHEMBL1244342,8,B
CHEMBL2634,CHEMBL1244397,8,B
CHEMBL2634,CHEMBL1244775,8,B
CHEMBL2634,CHEMBL1249774,9,B
CHEMBL2634,CHEMBL1252285,8,B
CHEMBL2634,CHEMBL1259867,8,B
CHEMBL2634,CHEMBL1274120,8,B
CHEMBL2634,CHEMBL1285578,8,B
CHEMBL2634,CHEMBL1648727,8,B
CHEMBL2634,CHEMBL1648380,9,B
CHEMBL2634,CHEMBL1664082,8,B
CHEMBL2634,CHEMBL1685650,8,B
CHEMBL2634,CHEMBL1685899,8,B
CHEMBL2634,CHEMBL1763675,8,B
CHEMBL2634,CHEMBL1763678,8,B
CHEMBL2634,CHEMBL1768899,8,B
CHEMBL2634,CHEMBL1781030,8,B
CHEMBL2634,CHEMBL1806264,8,B
CHEMBL2634,CHEMBL1827763,8,B
CHEMBL2634,CHEMBL1825737,8,B
CHEMBL2634,CHEMBL1838326,9,B
CHEMBL2634,CHEMBL1839867,8,B
CHEMBL2634,CHEMBL1908645,8,B
CHEMBL2634,CHEMBL1919255,8,B
CHEMBL2634,CHEMBL1919421,9,B
CHEMBL2634,CHEMBL1924893,8,B
CHEMBL2634,CHEMBL1930963,8,B
CHEMBL2634,CHEMBL1932836,8,B
CHEMBL2634,CHEMBL1943337,9,B
CHEMBL2634,CHEMBL1941636,8,B
CHEMBL2634,CHEMBL1948821,8,B
CHEMBL2634,CHEMBL1947847,8,B
CHEMBL2634,CHEMBL1958835,8,B
CHEMBL2634,CHEMBL1962254,8,B
CHEMBL2634,CHEMBL1962255,8,B
CHEMBL2634,CHEMBL2015001,8,B
CHEMBL2634,CHEMBL2015845,8,B
CHEMBL2634,CHEMBL2014130,8,B
CHEMBL2634,CHEMBL2050662,8,B
CHEMBL2634,CHEMBL2072948,9,B
CHEMBL2634,CHEMBL2072248,9,B
CHEMBL2634,CHEMBL2150256,8,B
CHEMBL2634,CHEMBL2156515,8,B
CHEMBL2634,CHEMBL2161396,8,B
CHEMBL2634,CHEMBL2161023,8,B
CHEMBL2634,CHEMBL2213952,8,B
CHEMBL2634,CHEMBL2211481,8,B
CHEMBL2634,CHEMBL2209316,8,B
CHEMBL2634,CHEMBL2212693,8,B
CHEMBL2634,CHEMBL2219006,9,B
CHEMBL2634,CHEMBL2219007,9,B
CHEMBL2634,CHEMBL2343927,9,B
CHEMBL2634,CHEMBL2344628,9,B
CHEMBL2634,CHEMBL2345622,9,B
CHEMBL2634,CHEMBL2353150,9,B
CHEMBL2634,CHEMBL2351296,9,B
CHEMBL2634,CHEMBL2352482,9,B
CHEMBL2634,CHEMBL2353651,9,B
CHEMBL2634,CHEMBL2382640,9,B
CHEMBL2634,CHEMBL2382642,9,B
CHEMBL2634,CHEMBL2382770,9,B
CHEMBL2634,CHEMBL2399992,9,B
CHEMBL2634,CHEMBL2405315,9,B
CHEMBL2634,CHEMBL2422444,9,B
CHEMBL2634,CHEMBL2428003,9,B
CHEMBL2634,CHEMBL2429608,9,B
CHEMBL2634,CHEMBL2434201,9,B
CHEMBL2634,CHEMBL2434228,9,B
CHEMBL2634,CHEMBL2434615,9,B
CHEMBL2634,CHEMBL2439418,9,B
CHEMBL2634,CHEMBL3101927,9,B
CHEMBL2634,CHEMBL3117704,9,B
CHEMBL2634,CHEMBL3240431,9,B
CHEMBL2634,CHEMBL3267563,9,B
CHEMBL2634,CHEMBL3267037,9,B
CHEMBL2634,CHEMBL3292734,9,B
CHEMBL2634,CHEMBL3382651,9,B
CHEMBL2634,CHEMBL3364368,9,B
CHEMBL2634,CHEMBL3361884,9,B
CHEMBL2634,CHEMBL3370289,9,B
CHEMBL2634,CHEMBL3367684,9,B
CHEMBL2634,CHEMBL3367994,9,B
CHEMBL2634,CHEMBL3395920,9,B
CHEMBL2634,CHEMBL3428404,9,B
CHEMBL2634,CHEMBL3428306,9,B
CHEMBL2634,CHEMBL3578505,9,B
CHEMBL2634,CHEMBL3595085,9,B
CHEMBL2634,CHEMBL3595418,9,B
CHEMBL2634,CHEMBL3632427,9,B
CHEMBL2634,CHEMBL3734198,9,B
CHEMBL2634,CHEMBL3738400,9,B
CHEMBL2634,CHEMBL3751252,9,B
CHEMBL2634,CHEMBL3750386,9,B
CHEMBL2634,CHEMBL3750645,9,B
CHEMBL2634,CHEMBL3750790,9,B
CHEMBL2634,CHEMBL3748997,9,B
CHEMBL2634,CHEMBL3761565,9,B
CHEMBL2634,CHEMBL3762318,9,B
CHEMBL2634,CHEMBL3778360,9,B
CHEMBL2634,CHEMBL3789979,9,B
CHEMBL2634,CHEMBL3794762,9,B
CHEMBL2634,CHEMBL3811542,9,B
CHEMBL2634,CHEMBL3817073,9,B
CHEMBL2634,CHEMBL3817308,9,B
CHEMBL2634,CHEMBL3816740,9,B
CHEMBL2634,CHEMBL3820183,9,B
CHEMBL2634,CHEMBL3820220,9,B
CHEMBL2634,CHEMBL3829773,9,B
CHEMBL2634,CHEMBL3857041,9,B
CHEMBL2634,CHEMBL3887546,8,B
CHEMBL2634,CHEMBL3888252,8,B
CHEMBL2634,CHEMBL3888658,8,B
CHEMBL2634,CHEMBL3991673,9,B
CHEMBL2634,CHEMBL4025073,9,B
CHEMBL2634,CHEMBL4032524,9,B
CHEMBL2634,CHEMBL4032544,9,B
CHEMBL2634,CHEMBL4034307,9,B
CHEMBL2634,CHEMBL4034308,9,B
CHEMBL2634,CHEMBL4035089,9,B
CHEMBL2634,CHEMBL4043884,9,B
CHEMBL2634,CHEMBL4045667,9,B
CHEMBL2634,CHEMBL4045668,9,B
CHEMBL2634,CHEMBL4045910,9,B
CHEMBL2634,CHEMBL4045911,9,B
CHEMBL2634,CHEMBL4050330,9,B
CHEMBL2634,CHEMBL4055174,9,B
CHEMBL2634,CHEMBL4057954,9,B
CHEMBL2634,CHEMBL4058142,9,B
CHEMBL2634,CHEMBL4118329,9,B
CHEMBL2634,CHEMBL4119966,9,B
CHEMBL2634,CHEMBL4156963,9,B
CHEMBL2634,CHEMBL4178130,9,B
CHEMBL2634,CHEMBL4181156,9,B
CHEMBL2634,CHEMBL4185742,9,B
CHEMBL2634,CHEMBL4190932,9,B
CHEMBL2634,CHEMBL4201060,9,B
CHEMBL2634,CHEMBL4230059,9,B
CHEMBL2634,CHEMBL4230642,9,B
CHEMBL2634,CHEMBL4233309,9,B
CHEMBL2634,CHEMBL4235339,9,B
CHEMBL2634,CHEMBL4259076,9,B
CHEMBL2634,CHEMBL4263776,9,B
CHEMBL2634,CHEMBL4264231,9,B
CHEMBL2634,CHEMBL4266879,9,B
CHEMBL2634,CHEMBL4266912,9,B
CHEMBL2634,CHEMBL4267098,9,B
CHEMBL2634,CHEMBL4307746,9,B
CHEMBL2634,CHEMBL4308759,9,B
CHEMBL2634,CHEMBL4308764,9,B
CHEMBL2634,CHEMBL4314704,9,B
CHEMBL2634,CHEMBL4322819,9,B
CHEMBL2634,CHEMBL4327654,9,B
CHEMBL2634,CHEMBL4328014,9,B
CHEMBL2634,CHEMBL4328378,9,B
CHEMBL2634,CHEMBL4331916,9,B
CHEMBL2634,CHEMBL4331975,9,B
CHEMBL2634,CHEMBL4333336,9,B
CHEMBL2634,CHEMBL4335043,9,B
CHEMBL2634,CHEMBL4336871,9,B
CHEMBL2634,CHEMBL4350393,9,B
CHEMBL2634,CHEMBL4351822,9,B
CHEMBL2634,CHEMBL4352333,9,B
CHEMBL2634,CHEMBL4357820,9,B
CHEMBL2634,CHEMBL4365664,9,B
CHEMBL2634,CHEMBL4366361,9,B
CHEMBL2634,CHEMBL4371375,9,B
CHEMBL2634,CHEMBL4371376,9,B
CHEMBL2634,CHEMBL4371419,9,B
CHEMBL2634,CHEMBL4376575,9,B
CHEMBL2634,CHEMBL4377780,9,B
CHEMBL2634,CHEMBL4378892,9,B
CHEMBL2634,CHEMBL4379208,9,B
CHEMBL2634,CHEMBL4382451,9,B
CHEMBL2634,CHEMBL4387214,9,B
CHEMBL2634,CHEMBL4389170,9,B
CHEMBL2634,CHEMBL4389647,9,B
CHEMBL2634,CHEMBL4391273,9,B
CHEMBL2634,CHEMBL4405333,9,B
CHEMBL2634,CHEMBL4407970,9,B
CHEMBL2634,CHEMBL4412217,9,B
CHEMBL2634,CHEMBL4412226,9,B
CHEMBL2634,CHEMBL4412234,9,B
CHEMBL2634,CHEMBL4414992,9,A
CHEMBL2634,CHEMBL4424878,9,A
CHEMBL2634,CHEMBL4427633,9,B
CHEMBL2634,CHEMBL4427689,9,B
CHEMBL2634,CHEMBL4430393,9,B
CHEMBL2634,CHEMBL4603445,9,B
CHEMBL2634,CHEMBL4667003,9,B
CHEMBL2634,CHEMBL4667125,9,B
CHEMBL2634,CHEMBL4674424,9,B
CHEMBL2634,CHEMBL4700050,9,B
CHEMBL2634,CHEMBL4700063,9,B
CHEMBL2634,CHEMBL4713270,9,B
CHEMBL2634,CHEMBL4716230,9,B
CHEMBL2634,CHEMBL4717039,9,B
CHEMBL2634,CHEMBL4718850,9,B
CHEMBL2634,CHEMBL4720234,9,B
CHEMBL2634,CHEMBL4720772,9,B
CHEMBL2634,CHEMBL4721124,9,B
CHEMBL2634,CHEMBL4721352,9,B
CHEMBL2634,CHEMBL4721755,9,B
CHEMBL2634,CHEMBL4721775,9,B
CHEMBL2634,CHEMBL4727420,9,B
CHEMBL2634,CHEMBL4766170,9,B
CHEMBL2634,CHEMBL4766742,9,B
CHEMBL2634,CHEMBL4804372,9,B
CHEMBL2634,CHEMBL4804554,9,B
CHEMBL2634,CHEMBL4804856,9,B
CHEMBL2634,CHEMBL4805444,9,B
CHEMBL2634,CHEMBL4805935,9,B
CHEMBL2634,CHEMBL4806461,9,B
CHEMBL2634,CHEMBL4807806,9,B
CHEMBL2634,CHEMBL4839531,9,B
CHEMBL2634,CHEMBL4839555,9,B
CHEMBL2634,CHEMBL4839579,9,B
CHEMBL2634,CHEMBL4839605,9,B
CHEMBL2634,CHEMBL4879646,9,B
CHEMBL2634,CHEMBL4880602,9,B
CHEMBL2634,CHEMBL4881016,9,B
CHEMBL2634,CHEMBL4881510,9,B
CHEMBL2634,CHEMBL4881924,9,B
CHEMBL2634,CHEMBL4882695,8,B
CHEMBL2634,CHEMBL4883879,9,B
CHEMBL2634,CHEMBL4884275,9,B
CHEMBL2634,CHEMBL4884671,9,B
CHEMBL2634,CHEMBL4884962,9,B
CHEMBL2634,CHEMBL4885253,9,B
CHEMBL2634,CHEMBL4885943,9,B
CHEMBL2634,CHEMBL4887390,9,B
CHEMBL2634,CHEMBL4887633,9,B
CHEMBL2634,CHEMBL4887834,9,B
CHEMBL2634,CHEMBL5033084,9,B
CHEMBL2634,CHEMBL5038876,9,B
CHEMBL2634,CHEMBL5058147,9,B
CHEMBL2634,CHEMBL5058909,9,B
CHEMBL2634,CHEMBL5059091,9,B
CHEMBL2634,CHEMBL5059640,9,B
CHEMBL2634,CHEMBL5127092,9,B
CHEMBL2634,CHEMBL5156274,9,B
CHEMBL2634,CHEMBL5213553,9,B
CHEMBL2634,CHEMBL5244416,9,B
CHEMBL2634,CHEMBL5252877,9,B
CHEMBL2634,CHEMBL5259942,9,B
CHEMBL2634,CHEMBL5316870,9,B
CHEMBL2634,CHEMBL5333371,9,B
CHEMBL2634,CHEMBL5342663,9,B
CHEMBL2634,CHEMBL5345895,9,B
CHEMBL2634,CHEMBL5348892,9,B
CHEMBL2634,CHEMBL5377904,9,B
CHEMBL2634,CHEMBL5378299,9,B
CHEMBL2634,CHEMBL5386999,9,B
CHEMBL2634,CHEMBL5388491,9,B
CHEMBL2634,CHEMBL5464267,9,B
CHEMBL2634,CHEMBL5464489,9,B
CHEMBL2634,CHEMBL5464867,9,B
CHEMBL2634,CHEMBL5465696,9,B
CHEMBL2634,CHEMBL5466232,9,B
CHEMBL2634,CHEMBL5466233,9,B
CHEMBL2634,CHEMBL5466479,9,B
CHEMBL2634,CHEMBL5466480,9,B
CHEMBL2634,CHEMBL5467065,9,B
CHEMBL2634,CHEMBL5467398,9,B
CHEMBL2634,CHEMBL5467853,9,B
CHEMBL2634,CHEMBL5467854,9,B
CHEMBL2634,CHEMBL5468422,9,B
CHEMBL2634,CHEMBL5468423,9,B
CHEMBL2634,CHEMBL5469371,9,B
CHEMBL2634,CHEMBL5469372,9,B
CHEMBL2634,CHEMBL5470333,9,B
CHEMBL2634,CHEMBL5470334,9,B
CHEMBL2634,CHEMBL5470335,9,B
CHEMBL2634,CHEMBL5470336,9,B
CHEMBL2634,CHEMBL5470337,9,B
CHEMBL2634,CHEMBL5470338,9,B
CHEMBL2634,CHEMBL5470339,9,B
CHEMBL2634,CHEMBL5470340,9,B
CHEMBL2634,CHEMBL5470341,9,B
CHEMBL2634,CHEMBL5470342,9,B
CHEMBL2634,CHEMBL5470343,9,B
CHEMBL2634,CHEMBL5472172,9,B
CHEMBL2634,CHEMBL5472173,9,B
CHEMBL2634,CHEMBL5472726,9,B
CHEMBL2634,CHEMBL5472727,9,B
CHEMBL2634,CHEMBL5473216,9,B
CHEMBL2634,CHEMBL5473645,9,B
CHEMBL2634,CHEMBL5474126,9,B
CHEMBL2634,CHEMBL5474636,9,B
CHEMBL2634,CHEMBL5475193,9,B
CHEMBL2634,CHEMBL5475194,9,B
CHEMBL2634,CHEMBL5475934,9,B
CHEMBL2634,CHEMBL5477004,9,B
CHEMBL2634,CHEMBL5477489,9,B
CHEMBL2634,CHEMBL5478298,9,B
CHEMBL2634,CHEMBL5478695,9,B
CHEMBL2634,CHEMBL5478805,9,B
CHEMBL2634,CHEMBL5479069,9,B
CHEMBL2634,CHEMBL5479941,9,B
CHEMBL2634,CHEMBL5480388,9,B
CHEMBL2634,CHEMBL5480389,9,B
CHEMBL2634,CHEMBL5480390,9,B
CHEMBL2634,CHEMBL5481276,9,B
CHEMBL2634,CHEMBL5481277,9,B
CHEMBL2634,CHEMBL5482301,9,B
CHEMBL2634,CHEMBL5482741,9,B
CHEMBL2634,CHEMBL5482742,9,B
CHEMBL2634,CHEMBL5507280,9,B
CHEMBL2634,CHEMBL5582030,9,B
CHEMBL2634,CHEMBL5647809,9,B
CHEMBL2634,CHEMBL5648374,9,B
CHEMBL2634,CHEMBL5649263,9,B
CHEMBL2634,CHEMBL5649729,9,B
CHEMBL2634,CHEMBL5651198,9,B
CHEMBL2634,CHEMBL5653057,9,B
CHEMBL2634,CHEMBL5654836,9,B
CHEMBL2634,CHEMBL5655126,9,B
CHEMBL2634,CHEMBL5655416,9,B
CHEMBL2634,CHEMBL5657742,9,B
CHEMBL2634,CHEMBL5658346,9,B
CHEMBL2634,CHEMBL5658754,9,B
CHEMBL2634,CHEMBL5659750,9,B
CHEMBL2634,CHEMBL5660075,9,B
CHEMBL2634,CHEMBL5660400,9,B
CHEMBL2634,CHEMBL5660724,9,B
CHEMBL2634,CHEMBL5661048,9,B
CHEMBL2634,CHEMBL5661372,9,B
CHEMBL2634,CHEMBL5662769,9,B
CHEMBL2634,CHEMBL5663130,9,B
CHEMBL2634,CHEMBL5663398,9,B
CHEMBL2634,CHEMBL5663526,9,B
CHEMBL2634,CHEMBL5663664,9,B
CHEMBL2634,CHEMBL5663756,9,B
CHEMBL2634,CHEMBL5663848,9,B
CHEMBL2634,CHEMBL5663928,9,B
CHEMBL2634,CHEMBL5664039,9,B
CHEMBL2634,CHEMBL5664152,9,B
CHEMBL2634,CHEMBL5664888,9,B
CHEMBL2634,CHEMBL5664974,9,B
CHEMBL2634,CHEMBL5675042,9,B
CHEMBL2634,CHEMBL5679414,9,B
CHEMBL2634,CHEMBL5679647,9,B
CHEMBL2634,CHEMBL5679885,9,B
CHEMBL2634,CHEMBL5679952,9,B
CHEMBL2634,CHEMBL5680155,9,B
CHEMBL2634,CHEMBL5680971,9,B
CHEMBL2634,CHEMBL5681755,9,B
CHEMBL2634,CHEMBL5682015,9,B
CHEMBL2634,CHEMBL5682542,9,B
CHEMBL2634,CHEMBL5682790,9,B
CHEMBL2634,CHEMBL5682865,9,B
CHEMBL2634,CHEMBL5683075,9,B
CHEMBL2634,CHEMBL5683399,9,B
CHEMBL2634,CHEMBL5683780,9,B
CHEMBL2634,CHEMBL5683931,9,B
CHEMBL2634,CHEMBL5684350,9,B
CHEMBL2634,CHEMBL5684577,9,B
CHEMBL2634,CHEMBL5685139,9,B
CHEMBL2634,CHEMBL5685778,9,B
CHEMBL2634,CHEMBL5686127,9,B
CHEMBL2634,CHEMBL5686595,9,B
CHEMBL2634,CHEMBL5696501,9,B
CHEMBL2634,CHEMBL5697301,9,B
CHEMBL2634,CHEMBL5698001,9,B
CHEMBL2634,CHEMBL5698701,9,B
CHEMBL2634,CHEMBL5699401,9,B
CHEMBL2634,CHEMBL5700101,9,B
CHEMBL2634,CHEMBL5700801,9,B
CHEMBL2634,CHEMBL5701552,9,B
CHEMBL2634,CHEMBL5701954,9,B
CHEMBL2634,CHEMBL5702292,9,B
CHEMBL2634,CHEMBL5702328,9,B
CHEMBL2634,CHEMBL5702353,9,B
CHEMBL2634,CHEMBL5702366,9,B
CHEMBL2634,CHEMBL5702512,9,B
CHEMBL2634,CHEMBL5702858,9,B
CHEMBL2634,CHEMBL5703263,9,B
CHEMBL2634,CHEMBL5703264,9,B
CHEMBL2634,CHEMBL5703265,9,B
CHEMBL2634,CHEMBL5703553,9,B
CHEMBL2634,CHEMBL5703554,9,B
CHEMBL2634,CHEMBL5703555,9,B
CHEMBL2634,CHEMBL5703848,9,B
CHEMBL2634,CHEMBL5703849,9,B
CHEMBL2634,CHEMBL5703850,9,B
CHEMBL2634,CHEMBL5704123,9,B
CHEMBL2634,CHEMBL5704124,9,B
CHEMBL2634,CHEMBL5704125,9,B
CHEMBL2634,CHEMBL5704334,9,B
CHEMBL2634,CHEMBL5704335,9,B
CHEMBL2634,CHEMBL5704336,9,B
CHEMBL2634,CHEMBL5704580,9,B
CHEMBL2634,CHEMBL5704581,9,B
CHEMBL2634,CHEMBL5704582,9,B
CHEMBL2634,CHEMBL5704583,9,B
CHEMBL2634,CHEMBL5704817,9,B
CHEMBL2634,CHEMBL5705084,9,B
CHEMBL2634,CHEMBL5705139,9,B
CHEMBL2634,CHEMBL5705935,9,B
CHEMBL2634,CHEMBL5706262,9,B
CHEMBL2634,CHEMBL5706457,9,B
CHEMBL2634,CHEMBL5707133,9,B
CHEMBL2634,CHEMBL5707220,9,B
CHEMBL2634,CHEMBL5707307,9,B
CHEMBL2634,CHEMBL5708953,9,B
CHEMBL2634,CHEMBL5709233,9,B
CHEMBL2634,CHEMBL5709485,9,B
CHEMBL2634,CHEMBL5709640,9,B
CHEMBL2634,CHEMBL5711083,9,B
CHEMBL2634,CHEMBL5716626,9,B
CHEMBL2634,CHEMBL5716677,9,B
CHEMBL2634,CHEMBL5716759,9,B
CHEMBL2634,CHEMBL5717317,9,B
CHEMBL2634,CHEMBL5720330,9,B
CHEMBL2634,CHEMBL5720683,9,B
CHEMBL2634,CHEMBL5721387,9,B
CHEMBL2634,CHEMBL5721748,9,B
CHEMBL2634,CHEMBL5721908,9,B
CHEMBL2634,CHEMBL5722068,9,B
CHEMBL2634,CHEMBL5722286,9,B
CHEMBL2634,CHEMBL5722360,9,B
CHEMBL2634,CHEMBL5722439,9,B
CHEMBL2634,CHEMBL5722625,9,B
CHEMBL2634,CHEMBL5724106,9,B
CHEMBL2634,CHEMBL5733529,9,B
CHEMBL2634,CHEMBL5735480,9,B
CHEMBL2634,CHEMBL5736096,9,B
CHEMBL4045,CHEMBL830593,9,B
CHEMBL4045,CHEMBL860896,9,B
CHEMBL4045,CHEMBL931310,9,B
CHEMBL4045,CHEMBL1006300,8,B
CHEMBL4045,CHEMBL970562,8,B
CHEMBL4045,CHEMBL999781,9,B
CHEMBL4045,CHEMBL990536,8,B
CHEMBL4045,CHEMBL988908,9,B
CHEMBL4045,CHEMBL982749,9,B
CHEMBL4045,CHEMBL1032250,8,B
CHEMBL4045,CHEMBL1011053,8,B
CHEMBL4045,CHEMBL1060175,9,B
CHEMBL4045,CHEMBL1057571,8,B
CHEMBL4045,CHEMBL1047122,9,B
CHEMBL4045,CHEMBL1066606,8,B
CHEMBL4045,CHEMBL1046512,8,B
CHEMBL4045,CHEMBL1047778,8,B
CHEMBL4045,CHEMBL1168785,8,B
CHEMBL4045,CHEMBL1174067,8,B
CHEMBL4045,CHEMBL1244352,8,B
CHEMBL4045,CHEMBL1244723,8,B
CHEMBL4045,CHEMBL1259859,8,B
CHEMBL4045,CHEMBL1649025,8,B
CHEMBL4045,CHEMBL1768216,8,B
CHEMBL4045,CHEMBL1827643,8,B
CHEMBL4045,CHEMBL1908470,8,B
CHEMBL4045,CHEMBL1944004,8,B
CHEMBL4045,CHEMBL1941712,8,B
CHEMBL4045,CHEMBL1958812,8,B
CHEMBL4045,CHEMBL1961942,8,B
CHEMBL4045,CHEMBL1961943,8,B
CHEMBL4045,CHEMBL1963701,8,F
CHEMBL4045,CHEMBL2019659,8,B
CHEMBL4045,CHEMBL2038921,8,B
CHEMBL4045,CHEMBL2039250,8,B
CHEMBL4045,CHEMBL2046100,9,B
CHEMBL4045,CHEMBL2157609,8,B
CHEMBL4045,CHEMBL2214429,8,B
CHEMBL4045,CHEMBL2212076,8,B
CHEMBL4045,CHEMBL2342875,9,B
CHEMBL4045,CHEMBL2342878,9,B
CHEMBL4045,CHEMBL2342879,9,B
CHEMBL4045,CHEMBL2390481,9,B
CHEMBL4045,CHEMBL2390482,9,B
CHEMBL4045,CHEMBL2390484,9,B
CHEMBL4045,CHEMBL2399996,9,B
CHEMBL4045,CHEMBL2428027,9,B
CHEMBL4045,CHEMBL3268844,9,B
CHEMBL4045,CHEMBL3379068,9,B
CHEMBL4045,CHEMBL3364074,9,B
CHEMBL4045,CHEMBL3361574,9,B
CHEMBL4045,CHEMBL3367678,9,B
CHEMBL4045,CHEMBL3367748,9,B
CHEMBL4045,CHEMBL3368324,9,B
CHEMBL4045,CHEMBL3395070,9,B
CHEMBL4045,CHEMBL3625824,9,B
CHEMBL4045,CHEMBL3624109,9,B
CHEMBL4045,CHEMBL3631690,9,B
CHEMBL4045,CHEMBL3751128,9,B
CHEMBL4045,CHEMBL3761171,9,B
CHEMBL4045,CHEMBL3777528,9,B
CHEMBL4045,CHEMBL3784665,9,B
CHEMBL4045,CHEMBL3802250,9,B
CHEMBL4045,CHEMBL3820260,9,B
CHEMBL4045,CHEMBL3821248,9,B
CHEMBL4045,CHEMBL3859880,9,B
CHEMBL4045,CHEMBL3887604,8,B
CHEMBL4045,CHEMBL3888648,8,B
CHEMBL4045,CHEMBL3991835,9,B
CHEMBL4045,CHEMBL4011143,9,B
CHEMBL4045,CHEMBL4025012,9,B
CHEMBL4045,CHEMBL4025913,9,B
CHEMBL4045,CHEMBL4034253,9,B
CHEMBL4045,CHEMBL4034254,9,B
CHEMBL4045,CHEMBL4034256,9,B
CHEMBL4045,CHEMBL4043823,9,B
CHEMBL4045,CHEMBL4045623,9,B
CHEMBL4045,CHEMBL4045634,9,B
CHEMBL4045,CHEMBL4045636,9,B
CHEMBL4045,CHEMBL4045877,9,B
CHEMBL4045,CHEMBL4045879,9,B
CHEMBL4045,CHEMBL4046112,9,B
CHEMBL4045,CHEMBL4046162,9,B
CHEMBL4045,CHEMBL4048661,9,B
CHEMBL4045,CHEMBL4054246,9,B
CHEMBL4045,CHEMBL4054920,9,B
CHEMBL4045,CHEMBL4118292,9,B
CHEMBL4045,CHEMBL4119025,9,B
CHEMBL4045,CHEMBL4120166,9,B
CHEMBL4045,CHEMBL4156902,9,B
CHEMBL4045,CHEMBL4185681,9,B
CHEMBL4045,CHEMBL4190860,9,B
CHEMBL4045,CHEMBL4230581,9,B
CHEMBL4045,CHEMBL4259066,9,B
CHEMBL4045,CHEMBL4264170,9,B
CHEMBL4045,CHEMBL4305837,9,B
CHEMBL4045,CHEMBL4307687,9,B
CHEMBL4045,CHEMBL4312664,9,B
CHEMBL4045,CHEMBL4314713,9,B
CHEMBL4045,CHEMBL4333279,9,B
CHEMBL4045,CHEMBL4334966,9,B
CHEMBL4045,CHEMBL4336793,9,B
CHEMBL4045,CHEMBL4349769,9,B
CHEMBL4045,CHEMBL4351740,9,B
CHEMBL4045,CHEMBL4357759,9,B
